timestamp,gapBuy,gapSell,bidA,askA,bidB,askB,errorA,errorB
2026-04-26T21:39:26.0816186-07:00,-23000,22000,4727.3699999999999,4727.6800000000003,4727.4499999999998,4727.5900000000001,,
2026-04-26T21:39:26.1270636-07:00,-23000,22000,4727.3699999999999,4727.6800000000003,4727.4499999999998,4727.5900000000001,,
2026-04-26T21:39:26.1738131-07:00,-21999,25000,4727.3999999999996,4727.7299999999996,4727.5100000000002,4727.6499999999996,,
2026-04-26T21:39:26.2209386-07:00,-21999,25000,4727.3999999999996,4727.7299999999996,4727.5100000000002,4727.6499999999996,,
2026-04-26T21:39:26.2832720-07:00,-26999,20000,4727.3999999999996,4727.7299999999996,4727.46,4727.6000000000004,,
2026-04-26T21:39:26.3300667-07:00,-26999,20000,4727.3999999999996,4727.7299999999996,4727.46,4727.6000000000004,,
2026-04-26T21:39:26.3771655-07:00,-29000,17000,4727.4300000000003,4727.75,4727.46,4727.6000000000004,,
2026-04-26T21:39:26.4244365-07:00,-29000,17000,4727.4300000000003,4727.75,4727.46,4727.6000000000004,,
2026-04-26T21:39:26.4712201-07:00,-29000,17000,4727.4300000000003,4727.75,4727.46,4727.6000000000004,,
2026-04-26T21:39:26.5342731-07:00,-29000,17000,4727.4300000000003,4727.75,4727.46,4727.6000000000004,,
2026-04-26T21:39:26.5803072-07:00,-25000,23000,4727.3699999999999,4727.71,4727.46,4727.6000000000004,,
2026-04-26T21:39:26.6274864-07:00,-25000,23000,4727.3699999999999,4727.71,4727.46,4727.6000000000004,,
2026-04-26T21:39:26.6740741-07:00,-25000,23000,4727.3699999999999,4727.71,4727.46,4727.6000000000004,,
2026-04-26T21:39:26.7211910-07:00,-25000,23000,4727.3699999999999,4727.71,4727.46,4727.6000000000004,,
2026-04-26T21:39:26.7972764-07:00,-18999,29000,4727.3699999999999,4727.71,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:26.8300624-07:00,-18999,29000,4727.3699999999999,4727.71,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:26.8776676-07:00,-18999,29000,4727.3699999999999,4727.71,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:26.9244909-07:00,-18999,29000,4727.3699999999999,4727.71,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:26.9708666-07:00,-21999,23000,4727.4300000000003,4727.7399999999998,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:27.0334095-07:00,-21999,23000,4727.4300000000003,4727.7399999999998,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:27.0818536-07:00,-23999,22000,4727.4399999999996,4727.7600000000002,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:27.1290990-07:00,-23999,22000,4727.4399999999996,4727.7600000000002,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:27.1741762-07:00,-23999,22000,4727.4399999999996,4727.7600000000002,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:27.2210635-07:00,-23999,22000,4727.4399999999996,4727.7600000000002,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:27.2835538-07:00,-23999,23000,4727.4300000000003,4727.7600000000002,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:27.3303713-07:00,-23999,23000,4727.4300000000003,4727.7600000000002,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:27.3770252-07:00,-23999,23000,4727.4300000000003,4727.7600000000002,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:27.4240901-07:00,-23999,23000,4727.4300000000003,4727.7600000000002,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:27.4708821-07:00,-23999,23000,4727.4300000000003,4727.7600000000002,4727.5200000000004,4727.6599999999999,,
2026-04-26T21:39:27.5645800-07:00,-29000,17999,4727.4300000000003,4727.7600000000002,4727.4700000000003,4727.6099999999997,,
2026-04-26T21:39:27.5801074-07:00,-29000,17999,4727.4300000000003,4727.7600000000002,4727.4700000000003,4727.6099999999997,,
2026-04-26T21:39:27.6274146-07:00,-29000,17999,4727.4300000000003,4727.7600000000002,4727.4700000000003,4727.6099999999997,,
2026-04-26T21:39:27.6740023-07:00,-23000,21000,4727.4399999999996,4727.7399999999998,4727.5100000000002,4727.6499999999996,,
2026-04-26T21:39:27.7216098-07:00,-23000,21000,4727.4399999999996,4727.7399999999998,4727.5100000000002,4727.6499999999996,,
2026-04-26T21:39:27.7837847-07:00,-24000,23999,4727.4099999999999,4727.75,4727.5100000000002,4727.6499999999996,,
2026-04-26T21:39:27.8305367-07:00,-24000,23999,4727.4099999999999,4727.75,4727.5100000000002,4727.6499999999996,,
2026-04-26T21:39:27.8771318-07:00,-24000,23999,4727.4099999999999,4727.75,4727.5100000000002,4727.6499999999996,,
2026-04-26T21:39:27.9541016-07:00,-24000,23999,4727.4099999999999,4727.75,4727.5100000000002,4727.6499999999996,,
2026-04-26T21:39:27.9869949-07:00,2000,46999,4727.3900000000003,4727.6999999999998,4727.7200000000003,4727.8599999999997,,
2026-04-26T21:39:28.0199125-07:00,2000,46999,4727.3900000000003,4727.6999999999998,4727.7200000000003,4727.8599999999997,,
2026-04-26T21:39:28.0813990-07:00,2000,46999,4727.3900000000003,4727.6999999999998,4727.7200000000003,4727.8599999999997,,
2026-04-26T21:39:28.1276360-07:00,2000,46999,4727.3900000000003,4727.6999999999998,4727.7200000000003,4727.8599999999997,,
2026-04-26T21:39:28.1742749-07:00,-21999,23999,4727.6199999999999,4727.9399999999996,4727.7200000000003,4727.8599999999997,,
2026-04-26T21:39:28.2208483-07:00,-21999,23999,4727.6199999999999,4727.9399999999996,4727.7200000000003,4727.8599999999997,,
2026-04-26T21:39:28.2832719-07:00,-21999,23999,4727.6199999999999,4727.9399999999996,4727.7200000000003,4727.8599999999997,,
2026-04-26T21:39:28.3309294-07:00,-21999,23999,4727.6199999999999,4727.9399999999996,4727.7200000000003,4727.8599999999997,,
2026-04-26T21:39:28.3773619-07:00,-21999,23999,4727.6199999999999,4727.9399999999996,4727.7200000000003,4727.8599999999997,,
2026-04-26T21:39:28.4411428-07:00,-29000,17000,4727.6199999999999,4727.9399999999996,4727.6499999999996,4727.79,,
2026-04-26T21:39:28.4729089-07:00,-20000,24000,4727.5500000000002,4727.8500000000004,4727.6499999999996,4727.79,,
2026-04-26T21:39:28.5179739-07:00,-20000,24000,4727.5500000000002,4727.8500000000004,4727.6499999999996,4727.79,,
2026-04-26T21:39:28.5800890-07:00,-14000,30000,4727.5500000000002,4727.8500000000004,4727.71,4727.8500000000004,,
2026-04-26T21:39:28.6275912-07:00,-14000,30000,4727.5500000000002,4727.8500000000004,4727.71,4727.8500000000004,,
2026-04-26T21:39:28.6741031-07:00,-14000,30000,4727.5500000000002,4727.8500000000004,4727.71,4727.8500000000004,,
2026-04-26T21:39:28.7209927-07:00,-14000,30000,4727.5500000000002,4727.8500000000004,4727.71,4727.8500000000004,,
2026-04-26T21:39:28.7847636-07:00,-14000,30000,4727.5500000000002,4727.8500000000004,4727.71,4727.8500000000004,,
2026-04-26T21:39:28.8303585-07:00,-14000,30000,4727.5500000000002,4727.8500000000004,4727.71,4727.8500000000004,,
2026-04-26T21:39:28.8771832-07:00,-14000,30000,4727.5500000000002,4727.8500000000004,4727.71,4727.8500000000004,,
2026-04-26T21:39:28.9553661-07:00,10999,55000,4727.5500000000002,4727.8500000000004,4727.96,4728.1000000000004,,
2026-04-26T21:39:28.9709188-07:00,10999,55000,4727.5500000000002,4727.8500000000004,4727.96,4728.1000000000004,,
2026-04-26T21:39:29.0345700-07:00,10999,55000,4727.5500000000002,4727.8500000000004,4727.96,4728.1000000000004,,
2026-04-26T21:39:29.1042294-07:00,10999,55000,4727.5500000000002,4727.8500000000004,4727.96,4728.1000000000004,,
2026-04-26T21:39:29.1270434-07:00,-11999,35000,4727.6099999999997,4727.9399999999996,4727.8199999999997,4727.96,,
2026-04-26T21:39:29.1742321-07:00,-11999,35000,4727.6099999999997,4727.9399999999996,4727.8199999999997,4727.96,,
2026-04-26T21:39:29.2353368-07:00,-21000,25999,4727.7200000000003,4728.0500000000002,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.2833298-07:00,-21000,25999,4727.7200000000003,4728.0500000000002,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.3304832-07:00,-21000,25999,4727.7200000000003,4728.0500000000002,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.3787846-07:00,-24000,22999,4727.75,4728.0799999999999,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.4241426-07:00,-24000,22999,4727.75,4728.0799999999999,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.4710338-07:00,-24000,22999,4727.75,4728.0799999999999,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.5349157-07:00,-24000,22999,4727.75,4728.0799999999999,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.5805108-07:00,-24000,22999,4727.75,4728.0799999999999,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.6276140-07:00,-23000,21999,4727.7600000000002,4728.0699999999997,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.6756324-07:00,-23000,21999,4727.7600000000002,4728.0699999999997,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.7209069-07:00,-23000,21999,4727.7600000000002,4728.0699999999997,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.7833310-07:00,-23000,21999,4727.7600000000002,4728.0699999999997,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.8302241-07:00,-23000,21999,4727.7600000000002,4728.0699999999997,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.8771767-07:00,-23000,21999,4727.7600000000002,4728.0699999999997,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.9238788-07:00,-23000,21999,4727.7600000000002,4728.0699999999997,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:29.9709767-07:00,-23000,21999,4727.7600000000002,4728.0699999999997,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:30.0331958-07:00,-23000,21999,4727.7600000000002,4728.0699999999997,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:30.0844864-07:00,-23000,21999,4727.7600000000002,4728.0699999999997,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:30.1273767-07:00,-23000,21999,4727.7600000000002,4728.0699999999997,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:30.1740684-07:00,-23000,21999,4727.7600000000002,4728.0699999999997,4727.8400000000001,4727.9799999999996,,
2026-04-26T21:39:30.2206688-07:00,-24000,23000,4727.7600000000002,4728.0699999999997,4727.8299999999999,4727.9899999999998,,
2026-04-26T21:39:30.2834610-07:00,-24000,23000,4727.7600000000002,4728.0699999999997,4727.8299999999999,4727.9899999999998,,
2026-04-26T21:39:30.3302150-07:00,-24000,23000,4727.7600000000002,4728.0699999999997,4727.8299999999999,4727.9899999999998,,
2026-04-26T21:39:30.3773979-07:00,-24000,23000,4727.7600000000002,4728.0699999999997,4727.8299999999999,4727.9899999999998,,
2026-04-26T21:39:30.4242558-07:00,-24000,23000,4727.7600000000002,4728.0699999999997,4727.8299999999999,4727.9899999999998,,
2026-04-26T21:39:30.4708653-07:00,-24000,23000,4727.7600000000002,4728.0699999999997,4727.8299999999999,4727.9899999999998,,
2026-04-26T21:39:30.5334635-07:00,-24000,23000,4727.7600000000002,4728.0699999999997,4727.8299999999999,4727.9899999999998,,
2026-04-26T21:39:30.5829824-07:00,-24000,23000,4727.7600000000002,4728.0699999999997,4727.8299999999999,4727.9899999999998,,
2026-04-26T21:39:30.6272671-07:00,-24000,23000,4727.7600000000002,4728.0699999999997,4727.8299999999999,4727.9899999999998,,
2026-04-26T21:39:30.7054066-07:00,-25999,21000,4727.7600000000002,4728.0699999999997,4727.8100000000004,4727.9700000000003,,
2026-04-26T21:39:30.7208899-07:00,-25000,23000,4727.7399999999998,4728.0600000000004,4727.8100000000004,4727.9700000000003,,
2026-04-26T21:39:30.7837992-07:00,-25000,23000,4727.7399999999998,4728.0600000000004,4727.8100000000004,4727.9700000000003,,
2026-04-26T21:39:30.8303954-07:00,-22999,25000,4727.7200000000003,4728.04,4727.8100000000004,4727.9700000000003,,
2026-04-26T21:39:30.8773285-07:00,-22999,25000,4727.7200000000003,4728.04,4727.8100000000004,4727.9700000000003,,
2026-04-26T21:39:30.9553174-07:00,-18999,28000,4727.6899999999996,4728,4727.8100000000004,4727.9700000000003,,
2026-04-26T21:39:30.9707791-07:00,-20000,27000,4727.6899999999996,4728,4727.8000000000002,4727.96,,
2026-04-26T21:39:31.0333307-07:00,-20000,27000,4727.6899999999996,4728,4727.8000000000002,4727.96,,
2026-04-26T21:39:31.0819935-07:00,-20000,27000,4727.6899999999996,4728,4727.8000000000002,4727.96,,
2026-04-26T21:39:31.1273641-07:00,-23000,26000,4727.6999999999998,4728.0299999999997,4727.8000000000002,4727.96,,
2026-04-26T21:39:31.1903163-07:00,-23000,26000,4727.6999999999998,4728.0299999999997,4727.8000000000002,4727.96,,
2026-04-26T21:39:31.2445030-07:00,-21999,25000,4727.6999999999998,4728.0299999999997,4727.8100000000004,4727.9499999999998,,
2026-04-26T21:39:31.2677160-07:00,-21999,25000,4727.6999999999998,4728.0299999999997,4727.8100000000004,4727.9499999999998,,
2026-04-26T21:39:31.3322042-07:00,-21999,25000,4727.6999999999998,4728.0299999999997,4727.8100000000004,4727.9499999999998,,
2026-04-26T21:39:31.3776035-07:00,-21999,25000,4727.6999999999998,4728.0299999999997,4727.8100000000004,4727.9499999999998,,
2026-04-26T21:39:31.4240541-07:00,-21999,25000,4727.6999999999998,4728.0299999999997,4727.8100000000004,4727.9499999999998,,
2026-04-26T21:39:31.4708197-07:00,-21999,25000,4727.6999999999998,4728.0299999999997,4727.8100000000004,4727.9499999999998,,
2026-04-26T21:39:31.5336733-07:00,-21999,25000,4727.6999999999998,4728.0299999999997,4727.8100000000004,4727.9499999999998,,
2026-04-26T21:39:31.5803838-07:00,-21999,25000,4727.6999999999998,4728.0299999999997,4727.8100000000004,4727.9499999999998,,
2026-04-26T21:39:31.6273438-07:00,-21999,25000,4727.6999999999998,4728.0299999999997,4727.8100000000004,4727.9499999999998,,
2026-04-26T21:39:31.6740245-07:00,-21999,25000,4727.6999999999998,4728.0299999999997,4727.8100000000004,4727.9499999999998,,
2026-04-26T21:39:31.7209212-07:00,-16999,28000,4727.6700000000001,4727.9799999999996,4727.8100000000004,4727.9499999999998,,
2026-04-26T21:39:31.7831812-07:00,-19999,25000,4727.6700000000001,4727.9799999999996,4727.7799999999997,4727.9200000000001,,
2026-04-26T21:39:31.8304566-07:00,-19999,25000,4727.6700000000001,4727.9799999999996,4727.7799999999997,4727.9200000000001,,
2026-04-26T21:39:31.8774039-07:00,-19999,25000,4727.6700000000001,4727.9799999999996,4727.7799999999997,4727.9200000000001,,
2026-04-26T21:39:31.9251468-07:00,-19999,25000,4727.6700000000001,4727.9799999999996,4727.7799999999997,4727.9200000000001,,
2026-04-26T21:39:31.9840578-07:00,-10999,34000,4727.6700000000001,4727.9799999999996,4727.8699999999999,4728.0100000000002,,
2026-04-26T21:39:32.0332923-07:00,-12000,33000,4727.6800000000003,4727.9899999999998,4727.8699999999999,4728.0100000000002,,
2026-04-26T21:39:32.1096519-07:00,-11000,34000,4727.6800000000003,4727.9899999999998,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.1271445-07:00,-24000,23000,4727.79,4728.1199999999999,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.1738298-07:00,-24000,23000,4727.79,4728.1199999999999,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.2207980-07:00,-24000,23000,4727.79,4728.1199999999999,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.2834712-07:00,-24000,23000,4727.79,4728.1199999999999,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.3302775-07:00,-22000,24000,4727.7799999999997,4728.1000000000004,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.3771729-07:00,-22000,24000,4727.7799999999997,4728.1000000000004,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.4249884-07:00,-22000,24000,4727.7799999999997,4728.1000000000004,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.4708233-07:00,-22000,24000,4727.7799999999997,4728.1000000000004,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.5336910-07:00,-22000,24000,4727.7799999999997,4728.1000000000004,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.5802254-07:00,-22000,24000,4727.7799999999997,4728.1000000000004,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.6271923-07:00,-22000,24000,4727.7799999999997,4728.1000000000004,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.6741502-07:00,-22000,24000,4727.7799999999997,4728.1000000000004,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.7228024-07:00,-22000,24000,4727.7799999999997,4728.1000000000004,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.7834851-07:00,-22000,24000,4727.7799999999997,4728.1000000000004,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.8303131-07:00,-22000,24000,4727.7799999999997,4728.1000000000004,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:32.8786759-07:00,-17000,29000,4727.7799999999997,4728.1000000000004,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:32.9240597-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:32.9711933-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.0335216-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.0835280-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.1272394-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.1740350-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.2219137-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.2833952-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.3302903-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.3771644-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.4246738-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.4712717-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.5347817-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.5804251-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.6280901-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.6739647-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.7208771-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.7833560-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.8306790-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.8771148-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.9239646-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:33.9709933-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.0339755-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.0828692-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.1270606-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.1743331-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.2228370-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.2836858-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.3302724-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.3771457-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.4240477-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.4708987-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.5333413-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.5804838-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.6280271-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.6739661-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.7211786-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.7833766-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.8306927-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.8772090-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.9246902-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:34.9709465-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:35.0333758-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:35.0804585-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:35.1272215-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:35.1740422-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:35.2208242-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:35.2835645-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:35.3302517-07:00,-20000,25000,4727.8199999999997,4728.1300000000001,4727.9300000000003,4728.0699999999997,,
2026-04-26T21:39:35.3974586-07:00,-25000,20000,4727.8199999999997,4728.1300000000001,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:35.4239692-07:00,-25000,20000,4727.8199999999997,4728.1300000000001,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:35.4716572-07:00,-24000,23000,4727.79,4728.1199999999999,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:35.5340531-07:00,-24000,23000,4727.79,4728.1199999999999,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:35.5802872-07:00,-24000,23000,4727.79,4728.1199999999999,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:35.6270596-07:00,-24000,23000,4727.79,4728.1199999999999,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:35.6745305-07:00,-24000,23000,4727.79,4728.1199999999999,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:35.7210361-07:00,-24000,23000,4727.79,4728.1199999999999,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:35.7833660-07:00,-22999,23000,4727.79,4728.1099999999997,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:35.8303393-07:00,-22999,23000,4727.79,4728.1099999999997,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:35.8775369-07:00,-22999,23000,4727.79,4728.1099999999997,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:35.9241750-07:00,-22999,23000,4727.79,4728.1099999999997,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:35.9707963-07:00,-22999,23000,4727.79,4728.1099999999997,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:36.0347203-07:00,-22999,23000,4727.79,4728.1099999999997,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:36.0809234-07:00,-22999,23000,4727.79,4728.1099999999997,4727.8800000000001,4728.0200000000004,,
2026-04-26T21:39:36.1470310-07:00,-19999,26000,4727.79,4728.1099999999997,4727.9099999999999,4728.0500000000002,,
2026-04-26T21:39:36.1739489-07:00,-19999,26000,4727.79,4728.1099999999997,4727.9099999999999,4728.0500000000002,,
2026-04-26T21:39:36.2209669-07:00,-19999,26000,4727.79,4728.1099999999997,4727.9099999999999,4728.0500000000002,,
2026-04-26T21:39:36.2859783-07:00,-19999,27999,4727.8100000000004,4728.1499999999996,4727.9499999999998,4728.0900000000001,,
2026-04-26T21:39:36.3302010-07:00,-19999,27999,4727.8100000000004,4728.1499999999996,4727.9499999999998,4728.0900000000001,,
2026-04-26T21:39:36.3771065-07:00,-19999,27999,4727.8100000000004,4728.1499999999996,4727.9499999999998,4728.0900000000001,,
2026-04-26T21:39:36.4240640-07:00,-19999,27999,4727.8100000000004,4728.1499999999996,4727.9499999999998,4728.0900000000001,,
2026-04-26T21:39:36.4739086-07:00,-23000,22000,4727.8699999999999,4728.1800000000003,4727.9499999999998,4728.0900000000001,,
2026-04-26T21:39:36.5342540-07:00,-23000,22000,4727.8699999999999,4728.1800000000003,4727.9499999999998,4728.0900000000001,,
2026-04-26T21:39:36.5805944-07:00,-23000,22000,4727.8699999999999,4728.1800000000003,4727.9499999999998,4728.0900000000001,,
2026-04-26T21:39:36.6270515-07:00,-23000,22000,4727.8699999999999,4728.1800000000003,4727.9499999999998,4728.0900000000001,,
2026-04-26T21:39:36.6739560-07:00,-23000,22000,4727.8699999999999,4728.1800000000003,4727.9499999999998,4728.0900000000001,,
